9782-LGXMC,49,Yes,No,No,Month-to-month,Bank transfer (automatic),6175,No
5975-BAICR,36,Yes,No,No,One year,Credit card (automatic),637,No
8019-ENHXU,42,Yes,Yes,No,Month-to-month,Electronic check,9945,Yes
5167-GBFRE,4,No,No phone service,No,Month-to-month,Bank transfer (automatic),252,Yes
4673-KKSLS,31,Yes,No,No,Month-to-month,Electronic check,876,No
4853-OITSN,5,Yes,Yes,No,Month-to-month,Electronic check,8915,No
1324-NLTJE,15,Yes,Yes,No,Month-to-month,Credit card (automatic),55,Yes
2324-EFHVG,64,Yes,Yes,Yes,Two year,Bank transfer (automatic),1044,No
1522-VVDMG,7,Yes,No,Yes,Month-to-month,Electronic check,8975,Yes
6907-CQGPN,29,No,No phone service,No,Month-to-month,Electronic check,343,No
0780-XNZFN,57,Yes,No,No internet service,Two year,Bank transfer (automatic),2065,No
0239-OXEXL,46,Yes,Yes,No,Month-to-month,Mailed check,8425,No
2675-IJRGJ,53,Yes,No,No internet service,Two year,Bank transfer (automatic),1965,No
7049-GKVZY,17,Yes,No,Yes,One year,Credit card (automatic),7985,No
3721-CNZHX,15,Yes,No,No internet service,One year,Mailed check,198,No
9185-TQCVP,14,Yes,Yes,No,Month-to-month,Electronic check,8515,Yes
3585-YNADK,57,Yes,Yes,Yes,One year,Bank transfer (automatic),746,No
1099-GODLO,1,Yes,No,No internet service,Two year,Mailed check,2035,No
6828-HMKWP,12,Yes,No,No internet service,Two year,Bank transfer (automatic),2105,No
5567-WSELE,3,Yes,Yes,Yes,Month-to-month,Electronic check,946,Yes
1472-TNCWL,36,Yes,No,Yes,Month-to-month,Electronic check,947,No
8063-RJYNF,16,Yes,No,Yes,Month-to-month,Electronic check,9425,Yes
0687-ZVTHB,65,Yes,Yes,No,One year,Credit card (automatic),7245,Yes
2080-GKCWQ,2,Yes,No,No,Month-to-month,Electronic check,7495,No
9661-ACXBS,42,Yes,Yes,Yes,Month-to-month,Electronic check,1052,Yes
2193-SFWQW,72,Yes,No,Yes,Two year,Bank transfer (automatic),11195,No
0442-TDYUO,48,Yes,No,No internet service,Two year,Mailed check,2005,No
6733-LRIZX,35,Yes,Yes,Yes,Two year,Electronic check,10895,No
9503-XJUME,52,Yes,No,No internet service,One year,Credit card (automatic),1965,No
4367-NHWMM,1,No,No phone service,No,Month-to-month,Mailed check,249,No
3727-RJMEO,6,Yes,Yes,Yes,Month-to-month,Electronic check,8285,Yes
3779-OSWCF,71,Yes,Yes,Yes,Two year,Credit card (automatic),932,No
6736-DHUQI,67,Yes,No,No,One year,Bank transfer (automatic),848,No
3915-ODIYG,60,Yes,Yes,No,One year,Electronic check,7175,No
6646-VRFOL,53,Yes,Yes,Yes,Month-to-month,Electronic check,10385,Yes
5917-HBSDW,37,Yes,No,No internet service,Month-to-month,Electronic check,1935,No
5685-IIXLY,5,Yes,No,No,Month-to-month,Electronic check,836,Yes
5671-UUNXD,50,Yes,Yes,Yes,One year,Electronic check,10065,No
0956-ACVZC,54,Yes,No,Yes,One year,Credit card (automatic),941,No
2325-NBPZG,3,Yes,No,No,Month-to-month,Electronic check,7455,No
4250-ZBWLV,68,Yes,Yes,Yes,One year,Electronic check,10845,Yes
4482-FTFFX,5,Yes,No,No,Month-to-month,Electronic check,5615,No
8859-DZTGQ,33,Yes,No,No internet service,Two year,Mailed check,2035,No
0440-MOGPM,41,Yes,Yes,Yes,One year,Electronic check,8055,No
0020-JDNXP,34,No,No phone service,Yes,One year,Mailed check,6125,No
5025-GOOKI,20,Yes,No,No internet service,Month-to-month,Credit card (automatic),189,No
4698-KVLLG,51,Yes,No,No internet service,Two year,Credit card (automatic),196,No
2887-JPYLU,41,Yes,No,No,Month-to-month,Bank transfer (automatic),452,No
4770-QAZXN,13,Yes,No,No internet service,Month-to-month,Credit card (automatic),1945,No
1871-MOWRM,12,Yes,No,No,Month-to-month,Bank transfer (automatic),8085,Yes
9714-EDSUC,4,Yes,No,No,Month-to-month,Mailed check,949,No
9090-SGQXL,68,Yes,Yes,Yes,Month-to-month,Electronic check,1053,Yes
6595-YGXIT,25,Yes,Yes,Yes,Month-to-month,Electronic check,8895,Yes
7353-YOWFP,7,Yes,No,No internet service,One year,Mailed check,2025,No
9835-ZIITK,66,Yes,Yes,Yes,One year,Electronic check,11085,Yes
8008-ESFLK,53,Yes,No,Yes,One year,Electronic check,1105,No
7537-CBQUZ,63,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),1094,No
1555-DJEQW,70,Yes,Yes,Yes,Two year,Bank transfer (automatic),1142,Yes
5649-TJHOV,27,No,No phone service,No,Month-to-month,Bank transfer (automatic),365,Yes
0519-XUZJU,1,Yes,No,No,Month-to-month,Mailed check,7075,Yes
3363-EWLGO,5,Yes,No,No internet service,Month-to-month,Mailed check,1995,No
4750-UKWJK,37,Yes,No,No internet service,One year,Mailed check,196,No
6338-AVWCY,3,No,No phone service,Yes,Month-to-month,Mailed check,4015,Yes
1689-YQBYY,12,Yes,Yes,No,Month-to-month,Electronic check,766,No
4487-ZYJZK,38,Yes,No,No internet service,One year,Credit card (automatic),196,No
2959-FENLU,9,Yes,No,No,Month-to-month,Credit card (automatic),853,No
7634-HLQJR,47,Yes,No,No internet service,Two year,Credit card (automatic),2005,No
2516-XSJKX,41,Yes,No,Yes,Two year,Electronic check,7845,No
0057-QBUQH,43,Yes,Yes,No internet service,Two year,Electronic check,251,No
9445-SZLCH,36,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),9735,Yes
6599-SFQVE,6,Yes,No,No,Month-to-month,Electronic check,55,No
0356-ERHVT,11,Yes,No,No,Month-to-month,Bank transfer (automatic),459,No
7325-ENZFI,39,No,No phone service,No,One year,Bank transfer (automatic),403,No
3920-HIHMQ,26,Yes,Yes,No,Month-to-month,Mailed check,495,No
3055-OYMSE,53,Yes,No,No,Month-to-month,Credit card (automatic),738,No
0613-WUXUM,70,Yes,No,No internet service,Two year,Mailed check,192,No
7568-PODML,1,No,No phone service,Yes,Month-to-month,Mailed check,453,Yes
4458-KVRBJ,59,Yes,Yes,No internet service,Two year,Mailed check,25,No
5349-IECLD,2,Yes,No,Yes,Month-to-month,Electronic check,9495,Yes
1397-XKKWR,7,No,No phone service,No,One year,Mailed check,353,No
3945-GFWQL,12,Yes,No,No,Month-to-month,Electronic check,4455,Yes
8097-OMULG,59,Yes,No,Yes,One year,Credit card (automatic),7675,No
3387-PLKUI,13,Yes,No,No internet service,Month-to-month,Mailed check,188,No
6096-EGVTU,64,Yes,Yes,No internet service,One year,Mailed check,249,No
3797-VTIDR,1,No,No phone service,No,Month-to-month,Electronic check,2345,Yes
2580-ATZSQ,65,Yes,No,No,One year,Bank transfer (automatic),6135,No
8085-MSNLK,62,Yes,Yes,Yes,Two year,Mailed check,11395,No
9881-VCZEP,25,Yes,Yes,No,Month-to-month,Electronic check,541,No
9526-BIHHD,1,No,No phone service,No,Month-to-month,Mailed check,297,Yes
8757-TFHHJ,1,Yes,No,No,Month-to-month,Credit card (automatic),498,No
4523-WXCEF,59,Yes,Yes,Yes,Month-to-month,Electronic check,1011,Yes
1468-DEFNC,64,Yes,Yes,No internet service,Two year,Bank transfer (automatic),244,No
5119-KEPFY,36,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),95,No
0916-KNFAJ,61,Yes,Yes,No,Two year,Mailed check,699,No
8319-QBEHW,26,No,No phone service,Yes,One year,Bank transfer (automatic),3995,No
3063-QFSZL,1,Yes,No,No,Month-to-month,Electronic check,554,Yes
8775-LHDJH,1,Yes,Yes,Yes,Month-to-month,Electronic check,906,Yes
3097-NQYSN,2,Yes,Yes,Yes,Month-to-month,Mailed check,8685,Yes
4024-CSNBY,72,Yes,Yes,No,Two year,Bank transfer (automatic),9425,No
7110-BDTWG,71,No,No phone service,No,Two year,Electronic check,4705,No
7493-GVFIO,57,Yes,No,No internet service,Two year,Credit card (automatic),2055,No
4700-UBQMV,21,Yes,Yes,Yes,One year,Bank transfer (automatic),759,No
7711-GQBZC,71,Yes,Yes,No internet service,Two year,Bank transfer (automatic),247,No
3565-UNOCC,29,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),9905,Yes
4627-MIHJH,69,Yes,Yes,Yes,Two year,Credit card (automatic),11025,No
9795-NREXC,64,Yes,Yes,Yes,Two year,Credit card (automatic),85,No
7356-AYNJP,4,Yes,Yes,No internet service,One year,Electronic check,239,No
9249-FXSCK,52,Yes,Yes,Yes,One year,Credit card (automatic),11125,Yes
5493-SDRDQ,2,Yes,No,No,Month-to-month,Mailed check,551,Yes
6286-SUUWT,1,Yes,No,No internet service,Month-to-month,Mailed check,1995,No
4819-HJPIW,18,No,NA,No,Month-to-month,Mailed check,2515,No
5438-QMDDL,19,Yes,No,No,Month-to-month,Mailed check,598,No
9812-GHVRI,40,Yes,Yes,No,Month-to-month,Bank transfer (automatic),8385,No
1228-ZLNBX,21,Yes,Yes,No,Month-to-month,Mailed check,753,No
4226-KKDON,8,Yes,No,Yes,Month-to-month,Electronic check,6665,No
3831-YCPUO,72,Yes,No,Yes,Two year,Credit card (automatic),1095,No
7445-WMRBW,48,Yes,Yes,Yes,One year,Bank transfer (automatic),7385,No
3308-DGHKL,69,Yes,No,No internet service,Two year,Bank transfer (automatic),193,No
9924-JPRMC,72,Yes,Yes,Yes,Two year,Electronic check,1182,No
0080-EMYVY,14,Yes,No,No,One year,Credit card (automatic),5145,No
6218-KNUBD,6,Yes,No,Yes,Month-to-month,Electronic check,5945,No
7337-CINUD,8,Yes,No,No internet service,Two year,Bank transfer (automatic),195,No
7609-NRNCA,17,Yes,No,No internet service,One year,Mailed check,1955,No
0623-EJQEG,65,Yes,Yes,No,One year,Electronic check,9355,No
7153-CHRBV,57,Yes,No,No,One year,Mailed check,593,No
0871-URUWO,13,Yes,Yes,Yes,Month-to-month,Credit card (automatic),10225,Yes
9190-MFJLN,19,Yes,No,Yes,Month-to-month,Credit card (automatic),959,Yes
6198-PNNSZ,56,Yes,Yes,Yes,One year,Bank transfer (automatic),1098,No
3317-VLGQT,14,Yes,No,No,Month-to-month,Electronic check,781,No
4132-POCZS,52,No,No phone service,No,Month-to-month,Electronic check,399,No
5614-DNZCE,58,Yes,No,No,Two year,Credit card (automatic),649,No
1095-JUDTC,47,Yes,Yes,Yes,Month-to-month,Electronic check,9505,Yes
3896-RCYYE,67,No,NA,Yes,Month-to-month,Credit card (automatic),534,No
9638-JIQYA,2,No,No phone service,No,Month-to-month,Credit card (automatic),249,No
3258-SANFR,6,Yes,No,No,Month-to-month,Credit card (automatic),447,No
3726-TBHQT,71,Yes,Yes,Yes,Two year,Bank transfer (automatic),114,No
3190-ITQXP,46,Yes,No,No internet service,Two year,Bank transfer (automatic),2025,No
0870-VEMYL,5,Yes,No,No,Month-to-month,Credit card (automatic),5385,Yes
4833-QTJNO,67,Yes,Yes,No,Month-to-month,Bank transfer (automatic),8385,No
3039-MJSLN,3,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),202,No
5385-SUIRI,52,Yes,Yes,Yes,Month-to-month,Electronic check,1042,Yes
3982-XWFZQ,42,Yes,Yes,No,Month-to-month,Electronic check,5025,Yes
5774-QPLTF,50,Yes,No,No internet service,One year,Mailed check,2035,No
2322-VCZHZ,23,Yes,No,No,Month-to-month,Electronic check,90,No
5010-IPEAQ,67,No,No phone service,Yes,Two year,Credit card (automatic),542,No
4009-ALQFH,25,Yes,No,Yes,Month-to-month,Electronic check,995,Yes
6383-ZTSIW,39,Yes,No,Yes,One year,Mailed check,991,No
3069-SSVSN,1,No,NA,No,One year,Mailed check,2585,No
3627-FCRDW,9,Yes,No,No,Month-to-month,Electronic check,71,Yes
7562-GSUHK,16,Yes,No,No,Month-to-month,Credit card (automatic),932,Yes
8901-UPRHR,72,Yes,Yes,Yes,Two year,Bank transfer (automatic),1092,No
4903-UYAVB,5,Yes,No,No internet service,Month-to-month,Mailed check,1935,Yes
0118-JPNOY,26,Yes,No,Yes,Month-to-month,Credit card (automatic),858,No
6776-TLWOI,3,Yes,No,No internet service,Month-to-month,Mailed check,1985,Yes
3845-FXCYS,2,Yes,No,No internet service,Month-to-month,Electronic check,1965,No
0725-CXOTM,36,Yes,Yes,Yes,One year,Credit card (automatic),8965,No
9000-PLFUZ,60,No,No phone service,Yes,Two year,Credit card (automatic),4945,No
0644-OQMDK,4,Yes,No,No,Month-to-month,Electronic check,7065,No
4077-CROMM,31,Yes,Yes,Yes,Month-to-month,Electronic check,1042,Yes
3154-CFSZG,47,Yes,No,No,Month-to-month,Electronic check,9005,No
2868-MZAGQ,1,Yes,No,No,Month-to-month,Electronic check,7925,Yes
4847-QNOKA,1,Yes,No,No,Month-to-month,Bank transfer (automatic),449,Yes
2220-IAHLS,1,Yes,No,No internet service,Month-to-month,Credit card (automatic),194,No
1658-XUHBX,59,Yes,Yes,No,Month-to-month,Credit card (automatic),8875,No
6379-RXJRQ,10,Yes,No,No,Month-to-month,Electronic check,701,Yes
8650-RHRKE,4,No,No phone service,No,Month-to-month,Electronic check,2965,Yes
1260-TTRXI,4,Yes,No,No,Month-to-month,Electronic check,543,Yes
3719-TDVQB,54,Yes,No,No internet service,Two year,Mailed check,1895,No
6328-ZPBGN,11,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),9515,Yes
0201-MIBOL,66,Yes,Yes,Yes,Two year,Bank transfer (automatic),1024,No
2925-VDZHY,72,Yes,Yes,Yes,Two year,Credit card (automatic),887,No
6981-TDRFT,44,No,No phone service,Yes,One year,Electronic check,543,No
8033-VCZGH,50,Yes,Yes,Yes,One year,Electronic check,10395,No
4789-KWMXN,47,Yes,Yes,Yes,One year,Credit card (automatic),11085,Yes
0224-NIJLP,8,Yes,No,No internet service,Two year,Mailed check,2015,No
7542-CYDDM,18,Yes,No,No internet service,Month-to-month,Mailed check,2005,No
4718-WXBGI,72,Yes,Yes,Yes,Two year,Credit card (automatic),9195,No
2867-UIMSS,1,Yes,No,No,Month-to-month,Electronic check,805,Yes
8495-PRWFH,42,Yes,Yes,No,Month-to-month,Electronic check,5565,No
0439-IFYUN,18,Yes,No,No,Month-to-month,Electronic check,747,No
5716-LIBJC,13,Yes,Yes,Yes,One year,Credit card (automatic),10415,No
2868-LLSKM,68,Yes,Yes,No,One year,Bank transfer (automatic),8365,No
8111-RKSPX,4,Yes,Yes,No,Month-to-month,Bank transfer (automatic),722,Yes
2988-QRAJY,69,Yes,Yes,Yes,Two year,Credit card (automatic),11005,No
1585-MQSSU,17,Yes,No,No,Month-to-month,Mailed check,515,Yes
2856-NNASM,43,Yes,No,Yes,Month-to-month,Mailed check,8955,Yes
8559-CIZFV,21,Yes,Yes,Yes,One year,Mailed check,775,Yes
1090-PYKCI,69,Yes,Yes,Yes,One year,Credit card (automatic),1051,No
7547-EKNFS,42,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),9525,Yes
2279-AXJJK,52,Yes,Yes,No,Month-to-month,Credit card (automatic),9565,No
6769-DYBQN,46,Yes,No,No,Month-to-month,Electronic check,85,Yes
0909-SELIE,61,Yes,Yes,No,Two year,Bank transfer (automatic),808,No
3417-TSCIC,29,No,No phone service,No,One year,Mailed check,2485,No
1042-HFUCW,25,Yes,No,No,One year,Credit card (automatic),5475,No
4439-JMPMT,5,Yes,No,Yes,Month-to-month,Electronic check,8575,Yes
6725-TPKJO,44,Yes,No,No internet service,Two year,Mailed check,2005,No
7162-WPHPM,58,Yes,Yes,No,Two year,Credit card (automatic),716,No
1599-MMYRQ,62,Yes,No,No,One year,Credit card (automatic),8145,No
1496-GGSUK,1,No,No phone service,No,Month-to-month,Mailed check,257,Yes
6434-TTGJP,10,No,No phone service,No,Two year,Credit card (automatic),537,No
0042-JVWOJ,26,Yes,No,No internet service,One year,Bank transfer (automatic),196,No
0130-SXOUN,66,Yes,Yes,No,Month-to-month,Credit card (automatic),894,No
2330-PQGDQ,51,Yes,Yes,No,One year,Bank transfer (automatic),842,No
1452-UZOSF,72,Yes,Yes,Yes,Two year,Credit card (automatic),1061,No
2097-YVPKN,65,Yes,Yes,No internet service,Two year,Mailed check,2575,No
2842-JTCCU,2,Yes,No,No,Month-to-month,Bank transfer (automatic),4605,Yes
6631-HMANX,72,Yes,Yes,Yes,Two year,Credit card (automatic),8545,No
9962-BFPDU,1,Yes,No,No internet service,Month-to-month,Mailed check,2005,No
6394-HHHZM,3,Yes,No,No internet service,Month-to-month,Mailed check,207,No
5180-UCIIQ,22,No,No phone service,No,Month-to-month,Mailed check,4005,Yes
1932-UEDCX,33,Yes,Yes,Yes,Month-to-month,Bank transfer (automatic),1006,No
7153-OANIO,1,Yes,No,No,Month-to-month,Electronic check,6995,Yes
5188-HGMLP,54,Yes,Yes,No,Month-to-month,Bank transfer (automatic),74,No
0665-XHDJU,72,Yes,Yes,Yes,Two year,Electronic check,994,No
6521-YYTYI,1,Yes,Yes,Yes,Month-to-month,Electronic check,933,Yes
8878-HMWBV,3,Yes,No,No,Month-to-month,Electronic check,4915,Yes
8265-HKSOW,72,Yes,Yes,No,Two year,Credit card (automatic),10745,No
5331-RGMTT,54,Yes,Yes,Yes,Month-to-month,Credit card (automatic),9905,No
4759-PXTAN,59,Yes,Yes,Yes,One year,Electronic check,801,No
7054-DMVAS,54,Yes,No,Yes,Two year,Bank transfer (automatic),653,No
3428-MMGUB,60,Yes,Yes,Yes,Two year,Electronic check,8955,No
7823-JSOAG,3,Yes,Yes,No,Month-to-month,Electronic check,745,No
9374-YOLBJ,1,Yes,No,No internet service,Month-to-month,Electronic check,1925,No
9074-KGVOX,50,No,No phone service,Yes,Month-to-month,Credit card (automatic),3945,No
6128-DAFVY,56,No,No phone service,Yes,Month-to-month,Credit card (automatic),4485,No
3751-KTZEL,1,No,No phone service,No,Month-to-month,Mailed check,3505,Yes
1977-STDKI,1,Yes,No,No,Month-to-month,Electronic check,73,Yes
5066-GFJMM,3,Yes,No,No internet service,Month-to-month,Mailed check,199,No
2661-GKBTK,60,Yes,No,Yes,Two year,Bank transfer (automatic),7695,No
0458-HEUZG,13,No,No phone service,No,Two year,Mailed check,354,No
7268-WNTCP,62,Yes,No,No internet service,Two year,Bank transfer (automatic),2045,No
8409-WQJUX,25,No,No phone service,Yes,One year,Electronic check,542,No
2578-JQPHZ,44,Yes,No,Yes,Two year,Bank transfer (automatic),1001,No
3278-FSIXX,2,Yes,No,No,Month-to-month,Mailed check,4525,No
5813-UECBU,33,Yes,Yes,No,Month-to-month,Credit card (automatic),8385,Yes
0328-GRPMV,1,Yes,No,No,Month-to-month,Electronic check,701,Yes
9746-UGFAC,22,Yes,No,No internet service,One year,Bank transfer (automatic),2085,No
2946-KIQSP,35,No,No phone service,No,Month-to-month,Mailed check,3345,No
0625-AFOHS,29,Yes,No,No internet service,Two year,Mailed check,202,No
6726-WEXXK,27,Yes,Yes,No,One year,Electronic check,859,No
4636-OLWOE,54,Yes,No,No,One year,Electronic check,61,No
4342-HENTK,2,Yes,No,No,Month-to-month,Electronic check,7065,Yes
4685-ERGHK,57,Yes,Yes,Yes,One year,Electronic check,869,No
0885-HMGPY,62,Yes,Yes,No,Two year,Bank transfer (automatic),694,No
5003-OKNNK,15,Yes,No,No internet service,One year,Credit card (automatic),2035,No
4195-SMMNX,2,Yes,No,No internet service,Month-to-month,Mailed check,2035,Yes
7208-PSIHR,70,Yes,Yes,Yes,Two year,Bank transfer (automatic),1043,No
0489-WMEMG,23,Yes,No,No,One year,Electronic check,4945,No
7435-ZNUYY,6,Yes,No,No internet service,One year,Mailed check,206,No
1354-YZFNB,4,Yes,No,No internet service,Two year,Credit card (automatic),1955,No
6956-SMUCM,3,Yes,No,Yes,Month-to-month,Credit card (automatic),99,Yes
2985-FMWYF,23,Yes,Yes,Yes,Month-to-month,Electronic check,935,No
2812-ENYMO,26,No,No phone service,Yes,One year,Credit card (automatic),5455,No
2717-HVIZY,8,Yes,No,No internet service,Month-to-month,Mailed check,2005,No
3422-GALYP,2,Yes,Yes,No,Month-to-month,Electronic check,7945,No
9053-JZFKV,67,Yes,Yes,Yes,Two year,Credit card (automatic),1162,Yes
2530-ENDWQ,71,Yes,Yes,Yes,Two year,Bank transfer (automatic),937,Yes
2890-WFBHU,59,Yes,Yes,No,One year,Credit card (automatic),7985,No
0327-WFZSY,39,Yes,Yes,Yes,One year,Electronic check,100,No
7977-HXJKU,21,Yes,No,No internet service,Two year,Mailed check,196,No
7033-CLAMM,48,Yes,No,No internet service,Two year,Bank transfer (automatic),202,No
9541-PWTWO,52,Yes,Yes,Yes,Two year,Bank transfer (automatic),8095,No
3967-VQOGC,67,Yes,Yes,No internet service,Two year,Mailed check,249,No
7872-RDDLZ,67,Yes,Yes,No,Month-to-month,Electronic check,549,No
9250-WYPLL,5,Yes,Yes,No,Month-to-month,Electronic check,7555,Yes
2754-XBHTB,9,Yes,No,Yes,Month-to-month,Bank transfer (automatic),7765,Yes
1597-LHYNC,26,Yes,Yes,No,Month-to-month,Electronic check,95,Yes
0186-CAERR,71,Yes,Yes,Yes,One year,Bank transfer (automatic),1163,No
3043-SUDUA,32,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),199,No
5442-BHQNG,2,Yes,No,No,Month-to-month,Electronic check,7035,No
2169-RRLFW,71,Yes,Yes,No internet service,Two year,Credit card (automatic),256,No
5872-OEQNH,60,No,No phone service,No,One year,Electronic check,4445,No
3162-KKZXO,55,Yes,Yes,Yes,One year,Electronic check,10015,No
7055-VKGDA,54,Yes,No,Yes,One year,Credit card (automatic),1054,Yes
0754-UKWQP,2,Yes,No,Yes,Month-to-month,Electronic check,9585,Yes
8873-GLDMH,6,Yes,Yes,No,Month-to-month,Mailed check,7385,No
5696-JVVQY,48,Yes,No,No,Two year,Credit card (automatic),701,No
8946-BFWSG,63,Yes,Yes,No internet service,Two year,Mailed check,2525,No
7493-TPUWZ,1,Yes,Yes,No,Month-to-month,Electronic check,7915,Yes
0547-HURJB,12,Yes,No,No internet service,Month-to-month,Credit card (automatic),2105,No
8904-OPDCK,54,No,No phone service,No,Month-to-month,Bank transfer (automatic),2495,No
8845-LWKGE,30,Yes,No,Yes,One year,Electronic check,645,No
1577-HKTFG,30,Yes,No,No internet service,Month-to-month,Bank transfer (automatic),1965,Yes
8752-STIVR,4,Yes,No,Yes,Month-to-month,Electronic check,79,Yes
5022-JNQEQ,9,Yes,No,No,Month-to-month,Electronic check,7585,No
4558-FANTW,17,Yes,No,Yes,Month-to-month,Electronic check,9185,Yes
3249-VHRIP,62,No,No phone service,No,Two year,Credit card (automatic),436,No
3736-BLEPA,28,Yes,No,Yes,One year,Bank transfer (automatic),9125,No
4701-LKOZD,70,Yes,Yes,Yes,Two year,Credit card (automatic),8975,No
6603-QWSPR,46,Yes,No,Yes,Two year,Bank transfer (automatic),1044,No
9921-QFQUL,23,Yes,Yes,No,Month-to-month,Mailed check,9015,No
8651-ENBZX,60,Yes,Yes,Yes,One year,Electronic check,106,Yes
4129-LYCOI,67,Yes,Yes,Yes,Two year,Electronic check,104,No
7798-JVXYM,14,Yes,No,Yes,Month-to-month,Electronic check,6965,No
3323-CPBWR,23,Yes,Yes,Yes,Month-to-month,Credit card (automatic),969,No
